Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold
Unc93a,29.9433106908102,9.593644050692532,3.3719711949521107,1.1062763195432341e-5,1.0127770545055516e-4,TRUE
Obox4-ps12,29.9433106908102,9.593644050692532,3.3719711949521107,1.1062763195432341e-5,1.0127770545055516e-4,TRUE
Rapgef5,52.29414271349368,9.586803676645465,1.85447587324364,1.1112883366735953e-8,3.018070810446539e-7,TRUE
Il31ra,26.587847149263812,9.580131275335713,2.9244764580325313,5.823684323084232e-7,8.469896942964476e-6,TRUE
Pilrb2,22.947294721187603,9.578708076152903,3.3105411323365272,9.961347733775582e-6,9.304769637366065e-5,TRUE
Aldh8a1,17.395041014141626,9.565306169688794,3.8062988546187144,1.102816748915815e-4,6.792849259251118e-4,TRUE
Trpc6,19.804098383323442,9.565255274618615,3.414636370714395,2.0384073991473952e-5,1.6965371592288927e-4,TRUE
Myo1f,22.271705068618928,9.563439698832116,3.2213976871728036,5.30870500906318e-6,5.474901672986345e-5,TRUE
Unc45b,22.264112746321512,9.561862498037865,3.2201769749093376,5.304443631452892e-6,5.473621276841448e-5,TRUE
Frzb,22.447149734496794,9.559554124505766,3.0006883555603237,1.2073326574981643e-6,1.5677948224580373e-5,TRUE
Cyp8b1,22.958639268296135,9.552792528681586,3.3271009375304734,1.197829394726212e-5,1.0843672198039855e-4,TRUE
Gm13057,22.958639268296135,9.552792528681586,3.3271009375304734,1.197829394726212e-5,1.0843672198039855e-4,TRUE
Gm7882,23.776234543451473,9.546504649867668,3.1989172883366277,6.916316255566577e-6,6.810362987140557e-5,TRUE
Slc16a12,17.454921376461012,9.543536314332869,3.6212313408735826,5.927856884747794e-5,4.072434336416836e-4,TRUE
Erich5,26.21193651412462,9.539759851242868,3.04064482766993,1.8048016917587013e-6,2.204953561330678e-5,TRUE
Aldh1a1,15.061089686147701,9.539661369834644,3.2153094081253246,5.268935611734162e-6,5.445759034257782e-5,TRUE
Vmn2r58,23.72681187830408,9.53774956723864,3.3790881395004906,1.8554655867124932e-5,1.569479067982745e-4,TRUE
Asb2,19.827700767826013,9.534798409518192,3.4141024927702786,2.2257721577217642e-5,1.8244291902510062e-4,TRUE
Ros1,22.912347789576504,9.534349348115704,3.521692175898271,3.270749169464292e-5,2.505620142054076e-4,TRUE
Usp43,22.912347789576504,9.534349348115704,3.521692175898271,3.270749169464292e-5,2.505620142054076e-4,TRUE
Cd5,22.912347789576504,9.534349348115704,3.521692175898271,3.270749169464292e-5,2.505620142054076e-4,TRUE
Sell,22.912347789576504,9.534349348115704,3.521692175898271,3.270749169464292e-5,2.505620142054076e-4,TRUE
Lilra6,22.912347789576504,9.534349348115704,3.521692175898271,3.270749169464292e-5,2.505620142054076e-4,TRUE
Slc24a1,22.912347789576504,9.534349348115704,3.521692175898271,3.270749169464292e-5,2.505620142054076e-4,TRUE
Esrp1,22.912347789576504,9.534349348115704,3.521692175898271,3.270749169464292e-5,2.505620142054076e-4,TRUE
Krt90,22.912347789576504,9.534349348115704,3.521692175898271,3.270749169464292e-5,2.505620142054076e-4,TRUE
Or2w6,22.912347789576504,9.534349348115704,3.521692175898271,3.270749169464292e-5,2.505620142054076e-4,TRUE
Gm5114,22.912347789576504,9.534349348115704,3.521692175898271,3.270749169464292e-5,2.505620142054076e-4,TRUE
Amy2a5,22.912347789576504,9.534349348115704,3.521692175898271,3.270749169464292e-5,2.505620142054076e-4,TRUE
Gm15951,22.912347789576504,9.534349348115704,3.521692175898271,3.270749169464292e-5,2.505620142054076e-4,TRUE
Gm13857,22.912347789576504,9.534349348115704,3.521692175898271,3.270749169464292e-5,2.505620142054076e-4,TRUE
Vmn1r22,22.912347789576504,9.534349348115704,3.521692175898271,3.270749169464292e-5,2.505620142054076e-4,TRUE
Tyrp1,16.638212951242217,9.53093930646032,3.80100722024433,1.1022432449888368e-4,6.791033811626973e-4,TRUE
Slc22a6,26.133740320782643,9.528934526697935,3.1020613597013518,2.926954550072759e-6,3.3303848572780236e-5,TRUE
Eif1ad10,30.71736546475711,9.526298009653141,2.807364183683804,2.1106656017352024e-7,3.5731705853975865e-6,TRUE
Nr2e3,22.97615721882119,9.523857905818781,3.3270807745214266,1.322676351368967e-5,1.1806042773362375e-4,TRUE
Tmc8,22.97615721882119,9.523857905818781,3.3270807745214266,1.322676351368967e-5,1.1806042773362375e-4,TRUE
Btnl1,26.066888674549197,9.5220544850775255,3.4408156942465697,2.052554780754604e-5,1.7053986021133325e-4,TRUE
Trim75,26.066888674549197,9.5220544850775255,3.4408156942465697,2.052554780754604e-5,1.7053986021133325e-4,TRUE
Rnf144a,18.04702828220773,9.52159126127783,4.155244389758555,3.443795850353996e-4,0.001731922186425964,TRUE
Msc,18.04702828220773,9.52159126127783,4.155244389758555,3.443795850353996e-4,0.001731922186425964,TRUE
Gm9758,18.04702828220773,9.52159126127783,4.155244389758555,3.443795850353996e-4,0.001731922186425964,TRUE
Wnt8b,18.04702828220773,9.52159126127783,4.155244389758555,3.443795850353996e-4,0.001731922186425964,TRUE
Glra3,18.04702828220773,9.52159126127783,4.155244389758555,3.443795850353996e-4,0.001731922186425964,TRUE
Wdr72,18.04702828220773,9.52159126127783,4.155244389758555,3.443795850353996e-4,0.001731922186425964,TRUE
Or2y17,18.04702828220773,9.52159126127783,4.155244389758555,3.443795850353996e-4,0.001731922186425964,TRUE
Krt1,18.04702828220773,9.52159126127783,4.155244389758555,3.443795850353996e-4,0.001731922186425964,TRUE
Cxcr5,18.04702828220773,9.52159126127783,4.155244389758555,3.443795850353996e-4,0.001731922186425964,TRUE
Lin28a,18.04702828220773,9.52159126127783,4.155244389758555,3.443795850353996e-4,0.001731922186425964,TRUE
Gucy2g,18.04702828220773,9.52159126127783,4.155244389758555,3.443795850353996e-4,0.001731922186425964,TRUE
Hoxd3,18.04702828220773,9.52159126127783,4.155244389758555,3.443795850353996e-4,0.001731922186425964,TRUE
Or6c63-ps1,18.04702828220773,9.52159126127783,4.155244389758555,3.443795850353996e-4,0.001731922186425964,TRUE
Gm18640,18.04702828220773,9.52159126127783,4.155244389758555,3.443795850353996e-4,0.001731922186425964,TRUE
Gm53057,18.04702828220773,9.52159126127783,4.155244389758555,3.443795850353996e-4,0.001731922186425964,TRUE
Gm45665,33.31887771255804,9.51937300084667,3.102907274052926,2.4198071118735203e-6,2.839543403292429e-5,TRUE
Fam83f,30.804979548542917,9.519188763504557,3.27663723517153,1.0202800184963386e-5,9.47043507254339e-5,TRUE
Or2ag20,25.32696652756465,9.518525064663619,3.3100898634119735,1.689788364331484e-5,1.4479400050467563e-4,TRUE
Gm48270,3980.1507634971294,9.518379911921256,1.1942912156532013,6.703475865851751e-16,2.0412921946001815e-13,TRUE
Cass4,15.24074216738523,9.517159455785919,3.639989099228412,5.371211908278034e-5,3.7463946210925176e-4,TRUE
Gm11800,15.24074216738523,9.517159455785919,3.639989099228412,5.371211908278034e-5,3.7463946210925176e-4,TRUE
Asic2,19.757806904603807,9.516031388788193,3.6370189460078923,6.129441106162472e-5,4.1744287052620626e-4,TRUE
2810459M11Rik,19.757806904603807,9.516031388788193,3.6370189460078923,6.129441106162472e-5,4.1744287052620626e-4,TRUE
Cyp2c38,19.757806904603807,9.516031388788193,3.6370189460078923,6.129441106162472e-5,4.1744287052620626e-4,TRUE
Skint2,19.757806904603807,9.516031388788193,3.6370189460078923,6.129441106162472e-5,4.1744287052620626e-4,TRUE
Or6s1,19.757806904603807,9.516031388788193,3.6370189460078923,6.129441106162472e-5,4.1744287052620626e-4,TRUE
Kcnj6,19.757806904603807,9.516031388788193,3.6370189460078923,6.129441106162472e-5,4.1744287052620626e-4,TRUE
B430306N03Rik,19.757806904603807,9.516031388788193,3.6370189460078923,6.129441106162472e-5,4.1744287052620626e-4,TRUE
Adam24,19.757806904603807,9.516031388788193,3.6370189460078923,6.129441106162472e-5,4.1744287052620626e-4,TRUE
