Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold
Gm5790,24.486962901239135,9.0354853619943,3.160894369734173,1.3663128886640805e-5,9.63886648124844e-5,TRUE
Ccdc144b,366.7639948501591,9.033891799230394,1.128393434197641,3.57555660435075e-16,6.70377714885791e-14,TRUE
Asphd1,17.473237207483603,9.033457812597806,2.0899978978766174,3.7307232691066175e-6,3.1460064967259546e-5,TRUE
Vmn1r233,480.22065525123963,9.027031443784335,1.2803873115162425,5.14146064191246e-13,3.493744921909086e-11,TRUE
Tmem179,21.90476002776524,9.026880564661912,2.3414376520133544,1.8181299954336283e-5,1.2260563681467098e-4,TRUE
Vmn1r197,1746.7728876100764,9.025302223732508,1.0826861719463894,2.5559691562452058e-17,6.193643749746637e-15,TRUE
Pde1c,144.53807804736246,9.021140116022274,1.1450626655017158,1.0305911868467416e-15,1.6648908946758114e-13,TRUE
Cabp5,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Il21r,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Slc5a11,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Art1,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Drd2,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Itprid1,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Lrfn2,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Spata21,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Or6b13,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Trim15,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Prr9,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Omt2a,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Bpifb9a,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Tex13a,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Crnn,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Gm11765,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Gm13140,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Vmn1r170,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Gm26963,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Gm4855,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Gm36858,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Gm4870,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Or13m2-ps1,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Gm19653,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Stambp-ps2,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Gm8843,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Gm4837,14.249774214116792,9.02073477496013,3.7313555755410457,2.4121431353201305e-4,0.0011272710631153424,TRUE
Srrm3,56.675728783038046,9.020354113598074,1.255614298122007,1.5085488812057595e-13,1.2033722534984825e-11,TRUE
Mettl21c,28.26443678303647,9.016456584181928,2.004021107221067,1.8180083741191518e-6,1.6962354921040513e-5,TRUE
Tssk1,21.303367745024975,9.015613362849859,2.050295115844379,2.6866902969460642e-6,2.378846155372513e-5,TRUE
Mlph,61.42806110971354,9.014943946143333,1.317869721968081,2.3020267747745983e-12,1.2607645999330562e-10,TRUE
Gsta3,27.623794062078897,9.01273169757781,1.8673732691348879,4.5661632234088107e-7,5.058676007413555e-6,TRUE
Fgf9,31.409417100132725,9.012440900821979,1.5736799146034781,3.683736488418713e-9,7.587847268766886e-8,TRUE
Gm9030,24.422961698386565,9.010611457720117,1.970062690161808,1.3139590148835797e-6,1.2782241204342343e-5,TRUE
Krt76,17.484581754592135,9.009533608698698,2.118588563093732,4.928030715656508e-6,4.0120886517386067e-5,TRUE
Gm45647,61.79014521303997,9.008983284835914,1.3632679205032998,8.168019117637838e-12,3.8425593233634707e-10,TRUE
Jakmip3,32.27822534713648,9.008361569267743,1.8446657450250203,2.8960577261162743e-7,3.4201443104837986e-6,TRUE
Gm12378,24.435278000323187,9.005257514689369,3.3472925576743884,3.902655908383786e-5,2.358118552405221e-4,TRUE
Lrrc3c,24.435278000323187,9.005257514689369,3.3472925576743884,3.902655908383786e-5,2.358118552405221e-4,TRUE
Vmn1r68,105.49502594660561,9.004125122459648,1.2846566102930863,7.084941914631454e-13,4.5839752649678477e-11,TRUE
Or6c3,17.404315099089487,9.0023136616023,3.559055824422617,1.234440650563123e-4,6.339032896914111e-4,TRUE
Hoxc12,17.404315099089487,9.0023136616023,3.559055824422617,1.234440650563123e-4,6.339032896914111e-4,TRUE
Vmn1r199,17.404315099089487,9.0023136616023,3.559055824422617,1.234440650563123e-4,6.339032896914111e-4,TRUE
Gm6004,17.404315099089487,9.0023136616023,3.559055824422617,1.234440650563123e-4,6.339032896914111e-4,TRUE
Gm8473,17.404315099089487,9.0023136616023,3.559055824422617,1.234440650563123e-4,6.339032896914111e-4,TRUE
Gm18827,17.404315099089487,9.0023136616023,3.559055824422617,1.234440650563123e-4,6.339032896914111e-4,TRUE
